,site,datetime,flow,dayofyear,min,max,10,25,50,75,90
520165,GYB,2023-06-15 22:30:00,2650.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520166,GYB,2023-06-15 22:45:00,2726.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520167,GYB,2023-06-15 23:00:00,2752.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520168,GYB,2023-06-15 23:15:00,2701.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520169,GYB,2023-06-15 23:30:00,2718.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520170,GYB,2023-06-15 23:45:00,2735.0,166.0,128.0,4750.0,144.0,202.0,470.0,1970.0,2549.600000000001
520171,GYB,2023-06-16 00:00:00,2701.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520172,GYB,2023-06-16 00:15:00,2718.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520173,GYB,2023-06-16 00:30:00,2675.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520174,GYB,2023-06-16 00:45:00,2658.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520175,GYB,2023-06-16 01:00:00,2650.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520176,GYB,2023-06-16 01:15:00,2658.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520177,GYB,2023-06-16 01:30:00,2650.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520178,GYB,2023-06-16 01:45:00,2633.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520179,GYB,2023-06-16 02:00:00,2599.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520180,GYB,2023-06-16 02:15:00,2591.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520181,GYB,2023-06-16 02:30:00,2582.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520182,GYB,2023-06-16 02:45:00,2565.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520183,GYB,2023-06-16 03:00:00,2541.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520184,GYB,2023-06-16 03:15:00,2524.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520185,GYB,2023-06-16 03:30:00,2557.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520186,GYB,2023-06-16 03:45:00,2549.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520187,GYB,2023-06-16 04:00:00,2524.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520188,GYB,2023-06-16 04:15:00,2541.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520189,GYB,2023-06-16 04:30:00,2516.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520190,GYB,2023-06-16 04:45:00,2491.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520191,GYB,2023-06-16 05:00:00,2458.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520192,GYB,2023-06-16 05:15:00,2467.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520193,GYB,2023-06-16 05:30:00,2450.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520194,GYB,2023-06-16 05:45:00,2450.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520195,GYB,2023-06-16 06:00:00,2410.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520196,GYB,2023-06-16 06:15:00,2378.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520197,GYB,2023-06-16 06:30:00,2418.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520198,GYB,2023-06-16 06:45:00,2386.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520199,GYB,2023-06-16 07:00:00,2370.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520200,GYB,2023-06-16 07:15:00,2362.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520201,GYB,2023-06-16 07:30:00,2402.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520202,GYB,2023-06-16 07:45:00,2346.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520203,GYB,2023-06-16 08:00:00,2346.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520204,GYB,2023-06-16 08:15:00,2314.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520205,GYB,2023-06-16 08:30:00,2330.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520206,GYB,2023-06-16 08:45:00,2314.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520207,GYB,2023-06-16 09:00:00,2314.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520208,GYB,2023-06-16 09:15:00,2283.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520209,GYB,2023-06-16 09:30:00,2306.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520210,GYB,2023-06-16 09:45:00,2291.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520211,GYB,2023-06-16 10:00:00,2291.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520212,GYB,2023-06-16 10:15:00,2267.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520213,GYB,2023-06-16 10:30:00,2259.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520214,GYB,2023-06-16 10:45:00,2205.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520215,GYB,2023-06-16 11:00:00,2236.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520216,GYB,2023-06-16 11:15:00,2244.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520217,GYB,2023-06-16 11:30:00,2236.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520218,GYB,2023-06-16 11:45:00,2182.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520219,GYB,2023-06-16 12:00:00,2213.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520220,GYB,2023-06-16 12:15:00,2190.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520221,GYB,2023-06-16 12:30:00,2190.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520222,GYB,2023-06-16 12:45:00,2213.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520223,GYB,2023-06-16 13:00:00,2160.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520224,GYB,2023-06-16 13:15:00,2167.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520225,GYB,2023-06-16 13:30:00,2167.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520226,GYB,2023-06-16 13:45:00,2160.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520227,GYB,2023-06-16 14:00:00,2152.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520228,GYB,2023-06-16 14:15:00,2122.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520229,GYB,2023-06-16 14:30:00,2107.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520230,GYB,2023-06-16 14:45:00,2114.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520231,GYB,2023-06-16 15:00:00,2085.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520232,GYB,2023-06-16 15:15:00,2107.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520233,GYB,2023-06-16 15:30:00,2122.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520234,GYB,2023-06-16 15:45:00,2129.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520235,GYB,2023-06-16 16:00:00,2062.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520236,GYB,2023-06-16 16:15:00,2107.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520237,GYB,2023-06-16 16:30:00,2114.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520238,GYB,2023-06-16 16:45:00,2152.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520239,GYB,2023-06-16 17:00:00,2160.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520240,GYB,2023-06-16 17:15:00,2145.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520241,GYB,2023-06-16 17:30:00,2145.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520242,GYB,2023-06-16 17:45:00,2175.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520243,GYB,2023-06-16 18:00:00,2182.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520244,GYB,2023-06-16 18:15:00,2221.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520245,GYB,2023-06-16 18:30:00,2221.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520246,GYB,2023-06-16 18:45:00,2252.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520247,GYB,2023-06-16 19:00:00,2275.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520248,GYB,2023-06-16 19:15:00,2283.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520249,GYB,2023-06-16 19:30:00,2362.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520250,GYB,2023-06-16 19:45:00,2322.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520251,GYB,2023-06-16 20:00:00,2370.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520252,GYB,2023-06-16 20:15:00,2410.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520253,GYB,2023-06-16 20:30:00,2418.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520254,GYB,2023-06-16 20:45:00,2450.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520255,GYB,2023-06-16 21:00:00,2442.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520256,GYB,2023-06-16 21:15:00,2491.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520257,GYB,2023-06-16 21:30:00,2475.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520258,GYB,2023-06-16 21:45:00,2516.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520259,GYB,2023-06-16 22:00:00,2524.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520260,GYB,2023-06-16 22:15:00,2499.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520261,GYB,2023-06-16 22:30:00,2532.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520262,GYB,2023-06-16 22:45:00,2516.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520263,GYB,2023-06-16 23:00:00,2549.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520264,GYB,2023-06-16 23:15:00,2532.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520265,GYB,2023-06-16 23:30:00,2532.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520266,GYB,2023-06-16 23:45:00,2524.0,167.0,126.0,4710.0,139.0,195.0,444.0,1910.5,2404.600000000001
520267,GYB,2023-06-17 00:00:00,2532.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520268,GYB,2023-06-17 00:15:00,2507.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520269,GYB,2023-06-17 00:30:00,2499.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520270,GYB,2023-06-17 00:45:00,2475.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520271,GYB,2023-06-17 01:00:00,2516.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520272,GYB,2023-06-17 01:15:00,2450.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520273,GYB,2023-06-17 01:30:00,2458.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520274,GYB,2023-06-17 01:45:00,2450.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520275,GYB,2023-06-17 02:00:00,2426.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520276,GYB,2023-06-17 02:15:00,2434.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520277,GYB,2023-06-17 02:30:00,2402.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520278,GYB,2023-06-17 02:45:00,2418.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520279,GYB,2023-06-17 03:00:00,2402.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520280,GYB,2023-06-17 03:15:00,2458.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520281,GYB,2023-06-17 03:30:00,2378.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520282,GYB,2023-06-17 03:45:00,2354.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520283,GYB,2023-06-17 04:00:00,2346.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520284,GYB,2023-06-17 04:15:00,2306.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520285,GYB,2023-06-17 04:30:00,2314.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520286,GYB,2023-06-17 04:45:00,2330.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520287,GYB,2023-06-17 05:00:00,2306.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520288,GYB,2023-06-17 05:15:00,2259.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520289,GYB,2023-06-17 05:30:00,2236.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520290,GYB,2023-06-17 05:45:00,2259.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520291,GYB,2023-06-17 06:00:00,2259.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520292,GYB,2023-06-17 06:15:00,2244.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520293,GYB,2023-06-17 06:30:00,2259.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520294,GYB,2023-06-17 06:45:00,2182.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520295,GYB,2023-06-17 07:00:00,2198.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520296,GYB,2023-06-17 07:15:00,2198.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520297,GYB,2023-06-17 07:30:00,2205.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520298,GYB,2023-06-17 07:45:00,2198.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520299,GYB,2023-06-17 08:00:00,2190.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520300,GYB,2023-06-17 08:15:00,2182.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520301,GYB,2023-06-17 08:30:00,2160.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520302,GYB,2023-06-17 08:45:00,2182.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520303,GYB,2023-06-17 09:00:00,2160.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520304,GYB,2023-06-17 09:15:00,2160.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520305,GYB,2023-06-17 09:30:00,2152.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520306,GYB,2023-06-17 09:45:00,2145.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520307,GYB,2023-06-17 10:00:00,2160.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520308,GYB,2023-06-17 10:15:00,2129.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520309,GYB,2023-06-17 10:30:00,2122.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520310,GYB,2023-06-17 10:45:00,2099.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520311,GYB,2023-06-17 11:00:00,2092.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520312,GYB,2023-06-17 11:15:00,2099.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520313,GYB,2023-06-17 11:30:00,2092.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520314,GYB,2023-06-17 11:45:00,2062.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520315,GYB,2023-06-17 12:00:00,2085.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520316,GYB,2023-06-17 12:15:00,2085.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520317,GYB,2023-06-17 12:30:00,2085.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520318,GYB,2023-06-17 12:45:00,2033.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520319,GYB,2023-06-17 13:00:00,2033.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520320,GYB,2023-06-17 13:15:00,2040.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520321,GYB,2023-06-17 13:30:00,2048.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520322,GYB,2023-06-17 13:45:00,2040.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520323,GYB,2023-06-17 14:00:00,2004.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520324,GYB,2023-06-17 14:15:00,2026.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520325,GYB,2023-06-17 14:30:00,2018.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520326,GYB,2023-06-17 14:45:00,2011.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520327,GYB,2023-06-17 15:00:00,1989.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520328,GYB,2023-06-17 15:15:00,2018.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520329,GYB,2023-06-17 15:30:00,1975.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520330,GYB,2023-06-17 15:45:00,1953.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520331,GYB,2023-06-17 16:00:00,1996.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520332,GYB,2023-06-17 16:15:00,1967.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520333,GYB,2023-06-17 16:30:00,1996.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520334,GYB,2023-06-17 16:45:00,1975.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520335,GYB,2023-06-17 17:00:00,1960.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520336,GYB,2023-06-17 17:15:00,1953.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520337,GYB,2023-06-17 17:30:00,1975.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520338,GYB,2023-06-17 17:45:00,2033.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520339,GYB,2023-06-17 18:00:00,2070.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520340,GYB,2023-06-17 18:15:00,2092.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520341,GYB,2023-06-17 18:30:00,2152.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520342,GYB,2023-06-17 18:45:00,2190.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520343,GYB,2023-06-17 19:00:00,2175.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520344,GYB,2023-06-17 19:15:00,2198.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520345,GYB,2023-06-17 19:30:00,2228.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520346,GYB,2023-06-17 19:45:00,2236.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520347,GYB,2023-06-17 20:00:00,2244.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520348,GYB,2023-06-17 20:15:00,2314.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520349,GYB,2023-06-17 20:30:00,2330.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520350,GYB,2023-06-17 20:45:00,2378.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520351,GYB,2023-06-17 21:00:00,2426.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520352,GYB,2023-06-17 21:15:00,2450.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520353,GYB,2023-06-17 21:30:00,2442.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520354,GYB,2023-06-17 21:45:00,2491.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520355,GYB,2023-06-17 22:00:00,2467.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520356,GYB,2023-06-17 22:15:00,2491.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520357,GYB,2023-06-17 22:30:00,2475.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520358,GYB,2023-06-17 22:45:00,2491.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520359,GYB,2023-06-17 23:00:00,2499.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520360,GYB,2023-06-17 23:15:00,2524.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520361,GYB,2023-06-17 23:30:00,2475.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520362,GYB,2023-06-17 23:45:00,2524.0,168.0,124.0,4070.0,135.0,192.0,416.0,1919.0,2218.1000000000013
520363,GYB,2023-06-18 00:00:00,2483.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520364,GYB,2023-06-18 00:15:00,2532.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520365,GYB,2023-06-18 00:30:00,2458.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520366,GYB,2023-06-18 00:45:00,2475.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520367,GYB,2023-06-18 01:00:00,2491.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520368,GYB,2023-06-18 01:15:00,2475.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520369,GYB,2023-06-18 01:30:00,2450.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520370,GYB,2023-06-18 01:45:00,2458.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520371,GYB,2023-06-18 02:00:00,2442.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520372,GYB,2023-06-18 02:15:00,2475.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520373,GYB,2023-06-18 02:30:00,2410.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520374,GYB,2023-06-18 02:45:00,2418.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520375,GYB,2023-06-18 03:00:00,2370.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520376,GYB,2023-06-18 03:15:00,2386.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520377,GYB,2023-06-18 03:30:00,2370.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520378,GYB,2023-06-18 03:45:00,2362.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520379,GYB,2023-06-18 04:00:00,2338.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520380,GYB,2023-06-18 04:15:00,2330.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520381,GYB,2023-06-18 04:30:00,2306.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520382,GYB,2023-06-18 04:45:00,2314.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520383,GYB,2023-06-18 05:00:00,2306.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520384,GYB,2023-06-18 05:15:00,2291.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
520385,GYB,2023-06-18 05:30:00,2283.0,169.0,123.0,3860.0,131.0,189.0,400.0,1825.0,2330.0
